__v,_id,createdAt,image,name,quantity,recipe_id,updatedAt
0,62a88772001b70579ba5329b,2022-06-14T13:04:50.237Z,1655211890227rice.jpg,Rice,1 Cup,62a32e94f18de4569f7ab36f,2022-06-14T13:04:50.237Z
0,62a9818e64256578b88b4e43,2022-06-15T06:51:58.185Z,1655275918182carrot.jpg,carrot,1 Unit,62a85155d15ca01d78757859,2022-06-15T06:51:58.185Z
0,62a9819a64256578b88b4e46,2022-06-15T06:52:10.744Z,1655275930742vinegar.jpg,Vinegar,1 TableSpoon,62a85155d15ca01d78757859,2022-06-15T06:52:10.744Z
0,62a986f964256578b88b4f76,2022-06-15T07:15:05.141Z,1655277305134onion.jpg,Onion,1 Unit,62a9858f64256578b88b4f2c,2022-06-15T07:15:05.141Z
0,62a9871a64256578b88b4f79,2022-06-15T07:15:38.022Z,1655277338018chicken.jpg,Chicken,10 Ounce,62a9858f64256578b88b4f2c,2022-06-15T07:15:38.022Z
0,62a9873864256578b88b4f7c,2022-06-15T07:16:08.843Z,1655277368842totmato.jpg,Tomato Paste,1/2 TableSpoon,62a9858f64256578b88b4f2c,2022-06-15T07:16:08.843Z
0,62aa893e10eb951497d7da18,2022-06-16T01:37:02.594Z,1655343422591carrots.jpg,carrots,1 Unit,62aa88bb10eb951497d7d9ca,2022-06-16T01:37:02.594Z
0,62aa894f10eb951497d7da1b,2022-06-16T01:37:19.909Z,1655343439906orange.jpg,orange,1 Unit,62aa88bb10eb951497d7d9ca,2022-06-16T01:37:19.909Z
0,62c92064c7240b12c3a6918d,2022-07-09T06:29:56.226Z,1657348196213brocoli.jpg,Broccoli Florets,8 Ounce,62a9cbb98560b68473e9127b,2022-07-09T06:29:56.226Z
0,62c9207cc7240b12c3a69190,2022-07-09T06:30:20.142Z,1657348220140cornStrach.jpg,Cornstarch,1 TableSpoon,62a9cbb98560b68473e9127b,2022-07-09T06:30:20.142Z
0,62c92092c7240b12c3a69193,2022-07-09T06:30:42.164Z,1657348242162rice.jpg,Rice,1/2 Cup,62a9cbb98560b68473e9127b,2022-07-09T06:30:42.164Z
0,62c920a6c7240b12c3a69196,2022-07-09T06:31:02.333Z,1657348262331shrimp.jpg,Shrimp,10 Ounce,62a9cbb98560b68473e9127b,2022-07-09T06:31:02.333Z
0,62c920d6c7240b12c3a69199,2022-07-09T06:31:50.300Z,1657348310298soya.jpg,Soy Sauce,2 TableSpoon,62a9cbb98560b68473e9127b,2022-07-09T06:31:50.300Z
0,62c9220ec7240b12c3a691c0,2022-07-09T06:37:02.225Z,1657348622224soya.jpg,Soy Sauce,2 TableSpoon,62a9cc588560b68473e91296,2022-07-09T06:37:02.225Z
0,62c92232c7240b12c3a691c3,2022-07-09T06:37:38.740Z,1657348658739chicken.jpg,Chicken Breast,10 Ounce,62a9cc588560b68473e91296,2022-07-09T06:37:38.740Z
0,62c92245c7240b12c3a691c6,2022-07-09T06:37:57.405Z,1657348677403garlic.jpg,Garlic,2 Clove,62a9cc588560b68473e91296,2022-07-09T06:37:57.405Z
0,62c92270c7240b12c3a691c9,2022-07-09T06:38:40.236Z,1657348720234gren.jpg,Scallions,2 Clove,62a9cc588560b68473e91296,2022-07-09T06:38:40.236Z
0,62c922a3c7240b12c3a691cc,2022-07-09T06:39:31.740Z,1657348771738reamne.jpg,Ramen Noodles,6 Ounce,62a9cc588560b68473e91296,2022-07-09T06:39:31.740Z
0,62c922c8c7240b12c3a691cf,2022-07-09T06:40:08.860Z,1657348808858atock.jpg,Pork Ramen Stock,2 Ounce,62a9cc588560b68473e91296,2022-07-09T06:40:08.860Z
